          1                   2                   3                   4                   5                   6                   7                   8                   9                   10                  11                  12                  
755       946733524381904     993427796369242     510431446780853     148477101432079     616903760829950     745606218634462     898309726872934     994108240678316     308470524794468     78557755784671      710000466993405     934262708971269     
756       99089909548656      326394141287212     773066703366865     160480037926877     81474384766427      97978821189793      223421264075337     838488391652718     130917235398796     393866587019250     942366790325478     373853846430148     
757       511029413129430     137161899027162     572815953226659     717723870033201     609521085523309     890269522709096     673299459509922     347397800535901     343519257410628     815830127602738     480171781619566     482526975825309     
758       110129230054470     384754245261704     953850381234097     674894787513735     544671095494877     82095084740830      818785989484650     749410130377111     663060713130362     529975741821107     434611754933810     238215365987476     
759       545262332068680     562636269883400     171573132823300     358520184513493     855921781026115     781522869786604     948929855589853     939412893325031     516203147195188     947356504026291     512073036151356     531249527854019     
760       688786210186935     633835792944289     907235187866755     90458813272738      642689906336812     848677984478864     874315453090138     668082170645065     796667090257001     316681450572076     524490440709836     210122533781664     
761       147417840921182     541606843298734     752219670401386     8249036863054       271633554431771     450877929411325     393736908754417     481203236178168     576595991179710     578165828773962     469051563796942     295207767515131     
762       777561260046982     314994109443252     286175945511221     372779658885334     106751554913065     605325662408403     936962379212583     286163790838375     66874893167538      190229905930829     958542885772777     531986420236697     
763       399051834055547     159327564074936     627410715225483     788307350365598     60514364548549      354470686199139     436896281607340     595156210443377     248483173976055     392261720465404     856098509770621     507584793309316     
764       898300049878729     152617080989170     462828460334707     447286609245889     621883384436934     759095697262384     162523338345963     336407808398748     908679527477574     998756284687181     305534821668741     499121007856540     
765       307044566881696     136951636666475     129440115849701     99625583297196      699070350647064     589441267718888     309821559510568     959550607909492     889508584268406     343688886059858     720322677635470     911497606865259     
766       61052085184573      709803406556582     549385113196336     805831332301461     274940755154955     611570345988042     681109741244707     442075579643993     989806168645830     908570911000982     854618408765057     730343677335930     
767       219471924978760     464865001209237     969509353672347     659455325873757     421969870845697     843170809612402     934055049980713     961996246467440     323656130992454     697666643325104     307691222444640     899712281265496     
768       82833854199469      113272070058710     442141047599220     452364640236473     365823335010641     456988446985122     947389284234811     676383943980438     987420477663198     29771207060627      156803605600170     804925025415455     
769       950395384736570     700879151419555     590964338862399     533362827850724     82159639261414      882789829729048     599083506738022     706078130679901     613865151427598     481277640923212     77107510605369      447934754479852     
770       16371644486024      179986957495411     110971136132549     526665210261365     69770718461321      493573156152857     948874191256420     957692795461438     652081873633806     676905757253263     748091517661435     235006502547986     
771       114669318514408     803668276761426     199853091619932     629681429123721     120890498413966     622851025845661     404018856001594     939876997934130     601346492908734     402483568342163     534213357662919     67124656676677      
772       12410933559551      513956590845400     162964940119737     646564784352015     677853319040232     562165542108509     41033403181255      833757701116154     797794529995428     154091879681500     453919779928802     284199475547159     
773       216228113048902     548438813340551     36878390420213      191831540459312     218937019327597     721661155223592     293826247418644     155242165577221     610446955993262     561168316980830     792427091831557     431738496167319     
774       11428517386552      207845551605461     272725391242785     801732260981642     237280698267275     546770360608671     31940454784544      830432344261145     377239303470172     949325545951500     218777466145040     455124887419251     
775       642449623130824     784589090007185     230134359766694     196571793561505     8635612730956       784441628670010     864513103480043     464140858829005     174647433843824     959295464324462     306510418031462     979351898978515     
776       516991422540668     526490106230851     358545330228970     411294226837363     727111512759447     446353169594922     432546953576669     298689128989571     59915144743422      989940809119117     731537760263070     926905718217642     
777       245542898845154     571023792534005     134343564628196     235694125823416     561034625431399     911908054908380     92809447758565      523305796435966     152353492328065     836013999397973     459926503734031     597574141505462     
778       193748146306034     422041336698721     998594598698685     272206165918629     551973056368232     86587962602055      137792555464464     831630603513507     383419204610245     654080383045508     405043480288019     583680272407390     
779       90871487277443      721156588761403     513521341211486     8669485414260       742253833521190     998937356648014     241971956934332     539132813677068     13084853930459      869173069764520     251686017415039     113072943279181     
780       368442296942357     73139238032908      387846916888725     928280890152668     824633411405058     727581365531551     223009819762707     259832599839101     965373565705090     863771539532904     581145149289218     399200306805091     
781       7793902844564       594862323406722     249853508093173     520219974811175     393395314958865     558407114795164     867740180054084     354039072099226     318187566327811     761924864617215     808327628539821     942879314621190     
782       602701716514493     861977502499610     364753061713985     464126143984384     135944514247007     142824989403796     764176939443545     186738949335109     955603697830463     165268481173792     50434641207622      214325446543712     
783       478855265196317     448801611778229     399058142114602     523530205387441     195744013911807     837637093273693     344715146904754     350657383451864     28960688830978      79475077393612      148747237468100     170453211361784     
784       308118380712099     652577737879620     926300833348908     336812770497445     720299469668143     725247618251030     384780795290059     189719345415187     397179409554345     508895070395929     491410529240057     346885277238232     
785       744444703183181     303473815121579     495473435166958     332379615748031     669635256778700     417380272209321     594865606729454     835691102532309     277810739018804     93041169516704      891694752535751     620189639911864     
786       839349438219497     607440343512891     609187395562771     988287893930666     59850556466572      273171411975230     535121194591776     384151571447627     361853735526259     437859690988646     313021130361482     435735849339172     
787       262432657797959     278903031031143     4809458748449       473717428583134     384277375637048     314708264063785     333556390890328     9500712881620       780453524760654     311972169131095     282826883499202     415828655010706     
788       514238547084012     799562540633818     587729176616138     746861191030058     491236450354960     581696458173240     854682720815437     309025386197254     445664570985570     379151496384142     64713043734492      285196982730133     
789       446774680818472     796169321761955     777462645051687     669959157724960     774161952103457     689358576841261     265644748010765     836747397455574     57313200754376      995592371628480     60516043333733      905089588489461     
790       341211804356592     954086949305745     657183526607343     795592204069478     147812007552585     863867770421467     933940245427746     281337539825712     47995292319524      869492359903426     579087052572980     682778160466846     
791       839141965998081     444338720994178     528315165258009     272544152493309     485534420867044     210859515487118     389834735115717     781343530756194     530815344773263     947906611900501     836963153677354     104263956865171     
792       982492519013477     456883355770244     825773335669001     283915845413088     71835836474625      506752112335990     683065725765020     531514717729692     766768294152606     254305587817182     347394082816977     83479413135874      
793       626464874608831     599817538473347     962433806943621     717256032604959     787443818371062     425050313973850     275010517415365     153915361798398     614629579694937     48492583930458      348429541507826     13394974640562      
794       181275989330158     842621988848788     313737142975402     184637933295151     393732720860387     239700841474356     27958703822060      525254158905871     932432950178538     831838863253686     41527882193539      918761657891654     
795       123017893840436     31201421751320      797085260389686     833703524946540     236162164521980     757523492673065     940613212617499     283240504505892     781576966334948     688725889629550     391318983245519     367573558550294     
796       579969129671258     187270954346064     285176512842014     169665843214362     80568576315622      791912116013762     533970792545065     714866399642836     754902986004376     596022295922411     866306635714157     422025561975651     
797       328536474892094     943594455757599     14895860635681      953265723437089     79005681720456      385880506746832     671173626243621     734389550531040     326217830354947     214740576026540     25260417120990      575710000428925     
798       268187104481487     947922190835554     94150660241285      722548322635864     927428720320157     318055054364949     607535382530547     449636393427874     521981737712839     535169747813142     171379068538565     186023868778447     
799       550239553569403     452984938218756     328723692156417     134249268630421     204716138146069     480925669981635     750873512395076     182078251906826     645579659086721     55756501327344      830927716265933     22227335131581      
800       180517715656006     810832740324706     305567016542900     853092642818884     956580626781743     278506639269842     981322133207418     135541290867201     511238943522864     431049874233636     12831841325294      658000900974532     
801       678492190923012     928879271830895     18023115032956      931692810521509     339742676674871     158037017074999     727669924545988     272772340893864     662100431181977     190739042509404     466690173447882     458649900967093     
802       55689434568330      672717608271247     162208246526125     564185102657162     959966522663609     395408616651253     857321324449733     635643871487357     231310590084381     327776131963360     831623675166195     199989612132903     
803       34058150424031      372332907307546     443990019413860     398823931659445     343146725379323     285456762209040     991842846804600     806188112237178     982569310100755     937657140524064     900265858156104     196520329950295     
804       286519168249558     405696285285658     766770262767088     441603060648526     63423773836729      243051399582295     759460642139666     667877654801547     85920398951816      847367163295898     507053680405109     693574430085973     
805       77390969642878      438824482968092     681256253895564     701681039120934     612473640843006     642520014173263     146041878799331     286589860709948     412679002012582     256984382693466     838729693227970     747417403061796     
806       900572389683238     678649522053947     714537013481577     260043730616043     555613831316368     956923778965812     326305929742874     142442420309444     985284244392173     377206157031036     567657205792399     543334741184227     
807       846606100463264     465070863673264     459781418228187     28530422242287      906450112853950     186336342765173     28787076143561      245875989393168     485259324564075     733514601302437     773961376216018     525856760074987     
808       395699076883655     953264214862082     919268488110479     947965286491695     201226132672551     909517004981388     694551270248368     691897321614203     611872564926438     782224354597088     312721665486817     406715009689676     
809       169216096099419     354698627438051     988943430720480     996168963983478     787693758920008     568740875062570     958756963199122     71747771760985      11221443222843      11638046814814      107593353685308     556972757965292     
810       430452882880146     339021522830454     932601182819162     779483491993271     347719739330726     193517278852362     729047360686379     498661376474322     768551749216918     221706925943673     694582726410621     730631168544659     
811       416218720664673     895860150857361     461523885853003     989401419556092     972150868784307     704238736835133     736754469915705     985997791333746     741559801053348     67072731175241      741751507076313     293512550269604     
812       728763754492414     545434712824194     904922264631543     487553469740593     836052590606269     651579805615836     174611458365403     904900740862642     217347531024008     705654433134199     396931213593934     784555335277327     
813       406474272441112     749283968047752     386452267233553     127983532089436     711805796334917     331897595604536     355410191583555     575208122304991     397322000074045     875934297204377     346586386637092     75819803513101      
814       951807505245093     124878074260669     603016949263937     464367813051348     214900300227057     521569149028913     574649873360500     766517507451125     262564610625343     277482979784524     54359908955161      471680991558729     
815       911985108929812     453235364886685     560319448391347     742590748272433     15448642798658      24764413951546      459945813160295     746767701704986     78639541062702      692804424117822     374867027232718     399156711423817     
816       951414365096443     74750363706328      845839909770732     673391949738959     210044490126622     22273899326542      833724958293999     695331711642796     220120523526292     139014391394546     366856715161009     911111806900429     
817       346001856787662     663340950252725     284805669957993     873979633357562     536468869498351     798524536748365     815444190364068     677317573324193     484985527280252     374769632184303     284173579648069     428022821103585     
818       290244918539348     703651938276426     663318834362371     758250641181842     108458968872748     107813150853202     323952420220179     282400545351654     515296720952798     835877997590789     914388755145665     945084194580185     
819       886700876138812     918950649357685     602258574268689     617175624463024     853761834762898     688807355967527     461685034803835     581868398361019     839009328311054     695748633647899     660146682454966     404529879720696     
820       210031586676231     660072248329045     656463290249844     274817948434123     910851215473058     775025914936551     673959543843249     618872672014680     413152653663817     694899710907411     425534315684376     242497422480818     
821       130877416883570     690105229176716     309934776673437     336379008043685     333725920731635     791494150451836     595226878214484     814240102597254     402176170269872     853361934496558     625100669379541     872619338880646     
822       520516366809346     853723756087963     331644475393996     835723706699903     469143764030167     709469329536502     134388163887607     15988044452726      952686972529216     294588927894408     600122579369243     493988800199574     
823       905462844268054     467902254782576     188198140652811     385886990929862     2897858951365       946537951474544     19492773209658      214353389461693     335098840742773     650968334033385     980508513196273     423574424906682     
824       402530833066781     458479223440603     100684306519432     80347481893530      310908950595095     298020506612254     125109327055747     987867370684088     133751068386753     298628574733504     764331178284856     552366908652154     
825       215762036411261     806104381344982     286564667475538     865584505894352     485222740617572     995821113856308     223276809761711     817337436446950     695436747645935     944677544210167     718900602807570     248569738838736     
826       78740404507151      824767411464041     354826866839757     435374625036788     262166147686954     554447708193344     449138042111611     632082078651417     922773498543712     780789233368960     880662188088720     257159640440040     
827       933059928705274     190436912751793     535762162314251     172081701442556     683112162962484     656088832822066     534532019243645     682147764426265     487525151482444     825018348197105     10651290191974      209736215517941     
828       602871958100736     25674182645065      990832987208263     4297408904851       911185809142802     945348842442852     990389993194271     808217014689830     505692942991470     736185040873717     571535799011625     580623748234305     
829       377492795722856     56815903680563      28179054737296      652497177995429     570502051779518     224638005773033     717347469083162     279662858521485     4626755956591       793672770683835     971603409028766     835151037004332     
830       664931776268566     142936437357339     709532306086113     369690256280471     265278739218182     981518115529229     980057500219778     664969602940219     188469559914758     405158115032764     533630303792435     852660144726823     
831       792190472253899     171419566135712     905157112437271     376099819521459     928471880360030     170622415706744     53738744084611      29325083023582      779639664194160     130612771389055     62717739006568      643897439393754     
832       333492796384869     625845155485868     865829515283822     441343019010126     64245689564032      941060240995714     636874549318003     544380609867594     610826338861538     159557244905854     564695520683233     985007780360525     
833       692659171674936     29516178208697      119170203805778     516124332140698     626302045373592     956960061431604     960381939634286     528970716816990     792457068040767     816644086349347     228127332084794     978981955097725     
834       203816473349856     472332792916517     955275245895027     300115315961424     948278762676755     175015553397323     269923831605753     873164404990135     837900611194992     30555100331449      440579057815504     682626472697116     
835       958713637176295     678443091924456     440901350041445     478322327651096     516393865061410     54310759511915      949407509605334     187609116211866     687358712045297     543991913096969     98906576599682      785477961494246     
836       711832744572708     114789854376289     875760341718352     6247879583011       956703649893064     268209181298162     902234357956045     931460643262783     81435018622696      823497312198302     127116615483525     348798555155860     
837       166907425217783     236064687932391     864951778001194     171436724367407     272021988842363     546010163016434     194649224616690     976352299568090     806140762873149     948397081684784     801628897379153     780514912725242     
838       442777730345036     289081313070631     355151220077550     303558131126831     526990508663246     775186704878224     733951784140578     331205096380589     134777860478472     460269038573148     254883834089030     46398291904997      
839       632993935368779     172757121541863     631146816316851     744464817222570     911192517647791     603759822793262     174862050751311     623709610425783     569914779100009     69501235279037      499928963947716     352833286902011     
840       929967241625037     323706799010277     864549385471988     580893761307798     214685961017072     316096880601168     105141946352046     527061191445287     574691931582870     522399999336532     522996086960273     356998467978238     
841       529331440066919     801110297881692     20992713518305      701207481920416     826785474680651     433353126613552     314113353906524     459082062446141     16103734689145      195858041417917     19605979737632      129735908701112     
842       626474797473609     299634399583244     76821178162726      804664620466511     138328578584673     842779241664969     348766311808407     358566267143488     934828380948147     298712169734239     877013720653550     982246295777726     
843       680819241909042     775625947522161     376715050579959     851985386962294     437752001920642     626133097498408     398962871448591     334270217183529     614780411816290     975715130478666     460103699037901     415754428015206     
844       923197599960573     552771277797865     149194514352159     117721838203363     875282804911200     272548777340380     283918170781129     83196166692645      668575221690054     165316879540374     979938826120646     406485859354878     
845       152834989418316     554692166935458     34097861610289      657263998592453     704312593295101     514534907200935     313912597821759     390402477994586     421773387175321     777350201424422     569475341603319     782690948500301     
846       405721387993734     730647555994704     782249925253322     752951719234423     497022685791270     888400616495100     718280077619739     239344706600884     702767470841816     341378961571405     874304394088093     433204642996628     
847       312476686366780     773625048864941     327245748995792     702129087791180     609597255954630     174296765438762     944646784011837     486272502924412     470697165177565     474103377697158     241525174974832     576278557306175     
848       693899264471035     900847203779789     817476512222521     605118848609796     77829323760411      820068504770736     87789685367573      700093904509705     408893524157379     100237575074927     117560276890941     650468681616835     
849       890687982710674     138168018188176     173619876606062     38267587148727      241433454846628     181192697857751     279535120403380     137271194245186     988636030035463     60182636332731      151405423792322     33011756509170      
850       490671475615634     794077022308706     676118056514023     195150895476853     25785130052743      97264575289321      596159583580850     826467512252195     485251254675992     861720452984699     59494840518301      404012282691322     
851       805823703593352     189414184808688     875600605208430     330682367653601     846477089445725     31315774835635      828434758768421     930053289477437     117263621955223     70872541231382      200206749848741     958944278160715     
852       326439582872468     28975353541049      757155715214656     642833758821744     14863781269416      10176848769323      782152755718414     828730678157388     858086058200179     882795747073162     868242019334643     595520193688664     
853       549879595246579     127388065089556     229626484960109     217404710209183     550416337996964     967446892431460     557239172612943     484953277795682     341976450419860     393840594748669     770874324148670     933078514128371     
854       388784946106236     133736552557330     358944260341495     76910730938196      119672037832926     888037655957916     36277353981695      659769604183599     316379817790930     440051130237942     931870820539876     937040864764615     
855       896829110435374     128311831392560     363164730917405     980589374963692     587949538663078     49686317509820      669372104859547     456401625512426     377527768725447     350732687614485     80753916368807      755739376363733     
856       676120404885250     935259857767763     267443843839325     206759755104019     622211321960771     670207260321302     848988649409432     418462635722545     869881793457408     32351889223807      69892381006013      538914646481830     
857       828397119933846     273230781925704     337303424977528     983253355798439     747017949556825     976621348932084     65465506091739      34297227703701      531433736688739     725566285431681     977305059122160     824291507299742     
858       110089737644324     942679313309307     86961561940857      610371403569738     309928780936654     220266902058874     360766269786655     926847619478455     25156483999516      353490382848826     521702199227076     10747836047348      
859       279228055329066     638150863321164     451560200444963     247979304565368     916504194506550     84059515800803      258051990640036     43381012301276      248355999192737     641060773797619     787699287020096     746519214760338     
860       767636398061302     872530948350456     454664573076120     517958411554966     782266189897003     358865577794616     432597104244882     476060623216441     723680760455401     771589273829691     309754981081413     103035668440798     
861       216057380009813     367073871125666     29036480688034      712831341243699     101047673519735     733183447907855     306071601916144     385748348986062     432381745867624     677080903379364     118516788938950     48411735495465      
862       34063094109647      236202668790500     637102235554946     259869767530131     281105270888123     602144619959484     966588630002916     534058800188258     261451321346258     485873000744064     485428599765489     185691933125813     
863       436552461190408     187319050795000     59459727515751      114686891285116     907505366564455     451371358314145     129933821681469     998168273116396     189409872796270     812129318629477     415278293175284     472840236754654     
864       936863773544923     545649719277795     169196944842098     549669946921554     111088047439886     912803732493833     217436940274681     902474285825540     214478799758649     75997638915749      915841119572218     9636614493890       
865       262089700719819     255117199933928     684680057727516     218902546932949     789819723948593     3178261557123       893393888236880     14756483596534      494895086886336     28333825108211      159458506135574     858180629323621     
866       569745930096789     305824301984354     554567757999622     312176272034388     102280452962934     510080215830995     621706480525084     780515148274551     33001799106214      433507587327944     203608713690480     473490052794651     
867       359553685352912     15549602985214      6036827620835       973133109694425     767944122375638     144461775507341     398162978948073     485289965125928     372624888176757     143478906720093     150090385076065     149935600313309     
868       26839602123627      587488506340935     288085864541203     309191181304016     662055761983986     504650393379954     356090023302923     390220374334552     356677316014332     808037258292134     957696486107210     245455400179198     
869       500419691838529     962558348346857     376612188147788     946247557175244     773098196941417     568215145867697     646573445262555     823090281771502     274707263974607     1755751889598       748681576274868     56792086681818      
870       827015080565101     849847824343121     146493886872625     410562456056706     931981497511228     642170580326576     733091492454050     874417670144574     264399658643415     96222441885125      206452774085853     205245592515251     
871       258983161538879     7941289144492       74534540937468      10334591202574      176885252123548     206934615845193     731701363014170     998356028073183     744515634285662     421675603298091     665701643036443     465489673700142     
872       45885960752264      634025905115537     460743415484270     310069687210943     20422741073393      340187817130902     958175579485905     195661393626971     131684619108038     235114745071265     219564241132639     460975717197509     
873       246472357626357     359291775881934     370395008993283     155207682430977     833639086981718     327474932039545     45955406912168      869969048220487     803084200125927     956301217306796     449300780100823     351056723529666     
874       660732483896903     114060501219231     824557693853614     994082546144069     473194119525618     614965243659156     424361747191927     307492311142001     304403755527051     371487865029758     940374545703295     441003330921069     
875       329410361707274     540818385570690     537536118527371     450239754373791     108647161581124     591190144383170     9018449259571       411237042134481     342846865513765     491320583534638     581940150827777     329407704671181     
876       659496588070977     416421966822631     817516265431434     545218742369020     89055289127484      687924414380206     703805483547702     816340382201132     659341524918650     267509948837543     147727607808920     572097694565958     
877       13005111263104      517098980310394     460381366212260     262332515699795     115130472526946     166438640192215     780892586521659     368255379176469     38965448648667      576280758560208     629531188929268     992353301903955     
878       718068138609469     886122990249390     14034800348397      882541352041479     167973690446735     652227821520536     564840670425221     426215999156833     772143066640281     520045807202647     184303542336219     717851106875045     
879       391119421015952     149396758878446     4984200160045       103061968846387     972510365803608     768637893882010     23296212536918      91217719131396      690084889171796     978869101758478     82893478936226      360996188498847     
880       33506226157244      434677087985078     166227617651132     823562865962722     286004349090823     395766975563414     7564909590951       667498513751629     927245518248570     660740965985734     213928498729770     572728958358164     
881       406015996485266     59039749203718      365939472958516     427176303260737     599024303262418     396264766153206     988968842894156     731308429815406     62019522686682      846242501353865     526436555209640     380335235896985     
882       716307920493542     381030675915370     718210758239237     920344762250970     852209635912542     692120534878524     201647951651751     300819108908176     687466932275408     87144508709744      666704614368750     372083893871002     
883       921336493445439     722369746008990     159424477354134     528012630806610     244785269571450     237673758267925     823338405476635     337997871331172     725695160754882     422876397443450     458999751204960     424275219804568     
884       984015759238744     95120133820756      278772191948731     870834768946251     727168673211060     948882762859155     360950908277750     734322625484407     846529556756254     41407446469376      215459407405461     743127147297244     
885       983420889402524     667190730250923     644938802748066     352811457797567     400791306738248     135753216141183     461253520217729     985456634871996     553800520215793     602132333494922     220276438079552     360081125899763     
886       896306196679968     296401257971962     287204861966654     400153011371232     310601254072518     511515973128186     110045936357150     698771315097843     842396902389584     731446711653666     890088607307509     626489626110617     
887       865703343909689     598563165477158     321931570752830     597923292574537     653799449661942     41431716021452      781261872972358     89932722767810      48919838869833      682629010491475     301553609280754     852869845124361     
888       800961171256446     151852837950085     155417639560546     911518016648894     391825808150943     312410277050360     453444107930238     470738055743370     758804685374492     61032885335832      250061346687006     120025631130698     
889       554979296508698     436377670304414     387663753022506     132987886146101     119336912783986     321770742917858     297103153647552     635363252632764     676000198115739     676503210289372     896616752445890     174343486680826     
890       418872728644415     12683287842783      895733238286823     42168375237552      978538181705517     948322349856071     358401018122538     525269829926042     874429219881190     307075771746945     119728630510456     950627846767075     
891       127123379469515     229023717770041     887766980164872     401039559928610     518252276162044     207342024656636     482436556321436     141340295527776     330943904759355     348294202294483     665198860530532     977501496963143     
892       654621088463158     263680389868324     393613934123880     595708091741632     507769148694147     489343062212819     431225385687800     275516206304231     518500150960575     726499847668704     327473034010602     252005623015132     
893       863965048095212     511385720674850     675458066691248     919679376705259     325022554956594     444675825436597     698822853590562     987102747390155     453945751742166     107092891723554     326094949405173     284621181717586     
894       274599160270547     215085673026967     252214942380627     293776518468333     197272551219003     820848544866062     675066812975815     794998512859084     179503887674204     252499803694515     825488372819235     838286483950849     
895       840164097225450     346110444786253     949987758497366     545039797379363     862893015192564     17481197734101      6871984935198       933334976982356     847399609831573     438931243877413     550212038982373     802100938545910     
896       70756173514103      747817343311008     624682548617771     781681996596067     267869025716822     788515586959081     78990644119142      348373210346740     46426928191818      587180144320246     644777983058717     369961955312307     
897       378792696269904     413620039565826     206948734514931     327400214323162     538681293846943     540790645873336     460627159782374     209134273104730     523596548325159     307007261084614     845129376764027     362811618087402     
898       268170165662536     55753505796757      109656051446737     95263673105344      551466004864259     45477387679907      777536503917262     680365833986307     232704396593439     435469575880763     594999347859571     271742008627360     
899       152922025863569     390028751331919     565850044534741     441683170661476     963257009213750     513850930860920     816764152294858     355424437524306     903274000771299     310337065998040     330987175529506     259470047350711     
900       630999948923030     474484466032482     274334121874622     29077790688308      269576244634171     445624481739998     631388412657345     438373707933062     541257424090815     915968798796831     211409364515331     994394382083914     
901       316375499864403     825320891156458     71166188919424      675390705544597     265718476239127     491365438612192     364876744659803     908778270621038     98685874850079      658419981970262     625687919639436     46264275255686      
902       959111893418049     303644267493540     158450141751166     111591261792876     309990473707315     659889827313126     887498250400455     833590125870070     857083774270539     176907367661714     263062240070355     676333446428050     
903       498674490568023     821790317528904     49521246675207      199641081245825     557298077067819     505370734676454     250927575577315     391384424080283     42738926439585      645104289617784     975649087820816     501685146009820     
904       738608778116904     565680197612096     680884067106375     530162008449014     378189910687797     741859965646244     66119968368764      733979365306706     142042606309475     35293693299868      161356952643969     113288891236711     
905       12756656136603      54382562484733      781756030645771     627357219873273     245765814118033     943849699541840     727151451927467     290660744407499     217498432296190     782606808233925     794542675028221     461315199694103     
906       605353583163276     260014920753314     807365388889023     373597258634285     676179442005060     799325303875886     766797765691916     292137352327181     777462297020874     1804983448861       924433171444162     718630790100874     
907       576451745004926     589103962098715     265054328139619     606454027565582     261295052990722     437726979361077     898325808044732     296796980588673     357606593882936     384515943964505     466308248834459     960602846371196     
908       807379013524514     479734135704837     895899501230402     846388838154607     961486295670013     90313644972963      766825672144458     24843396823241      25324752787478      672467384986943     613565492501554     528900578268650     
909       654968406550523     198651418333866     607986480038068     701945987264516     497577230686783     933568102878536     946883501997852     917841895367394     833779775431754     39491560835630      410489450084907     935416763590574     
910       878228516907098     239013423235620     14401824238022      392874521546350     427772875331460     378376923132661     535733693326977     686030436554245     363198450143016     434759865995822     969224569815909     989586957131202     
911       902373023069236     780193699038038     344029404731328     571869091157160     567792505541077     758922570249483     959780819643525     234278620874998     788562014552101     174381565713573     653200281203829     465716408541406     
912       152233704439721     617310301849181     533665201650867     249774485410001     613038846308445     803793607327992     978188353441890     497353142788382     879659783747874     583211886433424     771410148396986     363797099715249     
913       192580894226439     144129655478813     627762949288967     727347005764668     806993447661032     804236475600848     522100671505779     790581760349396     676508164287030     191036603017046     415175425099339     90336767703873      
914       790975857665830     716132304038856     446737853883339     343329802030250     880783535488211     595793984845872     845360249450328     380233237693314     545244516954349     383639994436143     149071559737306     844203913509018     
915       60706043518861      401507027142469     811105832741146     78635596228585      159979147469667     324987658466670     898026608682619     218584194006487     898888954595394     882179898375225     494319280992652     413706650274469     
916       389827802626263     462385905202439     144828844504751     302231626043508     89177836252985      748348171138135     931228792988556     722665554573915     99494371594730      1842358793076       848694539912814     757358688964548     
917       299966554295582     707282299223414     974829400282022     300403181521516     313135287517001     476472311855378     457640173359103     772832784236390     90940200737807      680203747906561     677786253644198     554033837685403     
918       734180172396008     401211144846402     833760232196296     23222174375437      607353136994906     515591092974732     759161809139560     693282961829414     34240298208547      282515325798510     445928783225534     476240793278725     
919       104210149548057     14386386183665      340101820782283     176115075543454     378739043248147     480095162240926     938795913347168     619675175036344     324174904017116     821408810786475     497077863922619     266591196885499     
920       792575694978665     74641366942785      616239449628062     860918935692230     925542839324955     424017416487396     810700900298184     762303278659225     166066592569430     294110137345217     156128985113932     135278337770662     
921       782729160022940     591068583878336     303756864898906     655948513585386     57014428704907      176018403882189     930392025095804     511480784227082     998078596863360     390100900184754     697865725913609     77701704721607      
922       532398160821054     446002074272732     89219678257851      856537744784020     994015917842820     280557317586184     446957852189688     329406137582476     415485785797357     951080858632543     204692595804036     846593601508382     
923       253353088468910     926620675863137     521526283386150     270941194871620     666958405156206     877671368235795     833886231944312     1345060189969       754333630062796     835254774957026     677374932694634     337043630631543     
924       70955514057069      94894260893409      825291707628240     895947883674316     617150342524607     873855604683139     987781136482488     580644469581680     693313804088912     890216781036634     124509200379933     673994134568555     
925       625803705367709     375419408227869     763926858483795     208791187081985     147886626317981     489587211672661     369640061206422     171838897125921     770644240364074     932589064763434     595471913510765     104433648287791     
926       24682445447529      545999318027924     947639360261808     964168216077878     28997148480821      606282024152927     170767814006320     194908025944164     912260171256988     129361487685697     772918503255875     587366283806441     
927       62043430467036      111679262336395     333547939652552     414360673679079     572470751773131     717687592573086     823165587657004     150322357966621     310680457422928     348286878416959     579581890459585     114803806794364     
928       129612852666333     904463329948874     389738992710688     229565984298348     29982531904360      140024358553585     587057685121500     505420219780657     204717864123049     713610646167382     683934470087378     249346097779988     
929       450614621673364     633277365323679     150413729462661     818370380594558     711534264837214     583053948192124     961611667137262     17387907543485      72879745073453      625149573882401     427303504526292     414173305310007     
930       672336171586735     905411738075104     333705086954445     360444132818583     214039130109395     195000860978650     489129831055577     471208481453490     587201098972530     833618907152105     276806257784794     715467025588733     
931       856110977367282     630553308943616     553679274769828     501524566625364     255187716394114     63338655016103      253523526998357     46078448050070      542487078596172     220504668356947     978040407135404     869670710842624     
932       498445925809167     14229262644248      550294394588855     747674370762095     958593045096878     63902607244674      678224448715408     442265806434990     644086174337544     319321209650181     964917318859576     815428089322688     
933       48785455251624      316478470289296     160421884525233     831850048814925     181891375992183     939866198357189     914491867562800     163560030340549     598005661554431     219386850302316     728054244823394     232449994255744     
934       313833046040432     111871626465602     117090352484488     394471587570173     798456792525482     520184861380946     617075172995775     572100383315232     450020281862237     28036311366610      724777579854837     346335885767836     
